--- 矩阵序号 1 ---
-0.73774797, -0.74016720, -0.74068052, -0.74040234, -0.74101543, -0.73794770, -0.73963356, -0.73969454, -0.74321043
-0.73733670, -0.74001849, -0.73850137, -0.73806095, -0.73958850, -0.73728585, -0.74034619, -0.73889267, -0.74706155
-0.73618132, -0.73684007, -0.73478138, -0.73647809, -0.73745650, -0.73683274, -0.73670340, -0.73873568, -0.75558174
-0.73723847, -0.73853171, -0.73709315, -0.73858440, -0.73892295, -0.73816216, -0.73740137, -0.74133074, -0.76685697
-0.73857737, -0.74742460, -0.74189889, -0.73726028, -0.73628479, -0.73675478, -0.73823380, -0.75669909, -0.77439964
-0.73841763, -0.74221265, -0.73960543, -0.73926663, -0.73729986, -0.73975450, -0.74201125, -0.77135170, -0.77804828
-0.73909020, -0.74071652, -0.74397904, -0.74016213, -0.74012101, -0.73936170, -0.75178170, -0.77203828, -0.77710342
-0.73908603, -0.74154556, -0.74763638, -0.74414742, -0.74360543, -0.74374640, -0.76734746, -0.77302778, -0.77728826
-0.73934579, -0.74212861, -0.74123919, -0.74213797, -0.74731374, -0.76554269, -0.77518225, -0.77947325, -0.78171384
-0.73866993, -0.74028647, -0.73755693, -0.73900855, -0.74915391, -0.77252936, -0.77641529, -0.78212768, -0.78451842
-0.74282557, -0.74112403, -0.73816729, -0.73742992, -0.74062252, -0.76617610, -0.77823460, -0.78229898, -0.78125960
-0.74042493, -0.73947966, -0.74003249, -0.73876840, -0.74900860, -0.77001476, -0.77374482, -0.78094304, -0.77434236
-0.74129748, -0.73860133, -0.74166012, -0.74739242, -0.73038542, -0.71553737, -0.71679139, -0.74523437, -0.74719310
-0.74257463, -0.73664737, -0.73484737, -0.75214201, -0.71505523, -0.70110881, -0.68242097, -0.67375356, -0.67651922
-0.74533004, -0.73931170, -0.74497175, -0.76250201, -0.76310170, -0.72977519, -0.72564745, -0.71757472, -0.72332406
-0.76894182, -0.76765537, -0.74831271, -0.77027547, -0.77163959, -0.77182364, -0.77092212, -0.76429713, -0.73849469


--- 矩阵序号 36 ---
-0.55873483, -0.50756091, -0.49929750, -0.57996285, -0.47350818, -0.47051069, -0.52063322, -0.49872363, -0.50437611
-0.58504647, -0.49946451, -0.49970949, -0.54732800, -0.49253419, -0.49022806, -0.51452267, -0.54980838, -0.51547647
-0.69185460, -0.69376743, -0.69568557, -0.69843757, -0.69634110, -0.69572073, -0.70309925, -0.71153575, -0.69471991
-0.73940206, -0.74007612, -0.74392408, -0.74195814, -0.74042368, -0.74249864, -0.73996592, -0.73963004, -0.73954636
-0.74218678, -0.74141657, -0.74288183, -0.74047029, -0.74008024, -0.73999715, -0.73954189, -0.74340844, -0.74194461
-0.74071205, -0.73911315, -0.73953706, -0.73991406, -0.73956585, -0.74021041, -0.74254572, -0.74177217, -0.74041796
-0.74036241, -0.73756588, -0.73596072, -0.73946857, -0.74245209, -0.74055147, -0.74080652, -0.73972321, -0.74018341
-0.73781526, -0.73706144, -0.73822194, -0.74055767, -0.74242216, -0.73829532, -0.73641372, -0.73597890, -0.73677206
-0.73810506, -0.73482257, -0.74083334, -0.74149346, -0.73757786, -0.73691887, -0.74212134, -0.73802829, -0.73738325
-0.73774797, -0.74016720, -0.74068052, -0.74041575, -0.74106741, -0.73838621, -0.74070936, -0.74002379, -0.74321043
-0.73733670, -0.74001849, -0.73850137, -0.73806095, -0.73958850, -0.73728585, -0.74034619, -0.73889267, -0.74706155
-0.73618132, -0.73612994, -0.73478138, -0.73647809, -0.73745650, -0.73683274, -0.73670340, -0.73873568, -0.75558174
-0.73873705, -0.73853171, -0.73709315, -0.73858440, -0.73892295, -0.73816216, -0.73740137, -0.74133074, -0.76685697
-0.73857737, -0.74742460, -0.74189889, -0.73726028, -0.73628479, -0.73693299, -0.74027294, -0.75882918, -0.77439964
-0.73841763, -0.73965120, -0.73914528, -0.73926663, -0.73729986, -0.73975450, -0.74201125, -0.77135170, -0.77804828
-0.73909020, -0.74071652, -0.74066526, -0.74035835, -0.74012101, -0.73936170, -0.75178170, -0.77258664, -0.77710342
-0.74002159, -0.74154556, -0.74763638, -0.74424314, -0.74360543, -0.75271648, -0.77096051, -0.77302778, -0.77728826
-0.73934579, -0.74115580, -0.74101961, -0.74213797, -0.74731374, -0.76808101, -0.77518225, -0.78090459, -0.78171384
-0.73866993, -0.74028647, -0.73755693, -0.74036980, -0.74915391, -0.77252936, -0.77641529, -0.78212768, -0.78164333
-0.74161017, -0.74112403, -0.73786211, -0.73794854, -0.74657655, -0.77333337, -0.77833194, -0.78229898, -0.78125960
-0.74042493, -0.73947966, -0.74003249, -0.73876840, -0.74900860, -0.77001476, -0.77374482, -0.78094304, -0.77434236
-0.73947680, -0.73847467, -0.74166012, -0.74739242, -0.73038542, -0.71553737, -0.71679139, -0.74230719, -0.74612594
-0.74257463, -0.73664737, -0.73484737, -0.75214201, -0.71505523, -0.69561684, -0.68242097, -0.67375356, -0.67651922
-0.74533004, -0.73931170, -0.74497175, -0.76979876, -0.76310170, -0.72977519, -0.72564745, -0.71757472, -0.72332406
-0.76894182, -0.76324117, -0.74831271, -0.77027547, -0.77163959, -0.77393275, -0.77092212, -0.76429713, -0.73849469


--- 矩阵序号 37 ---
-0.55873483, -0.50301844, -0.49929750, -0.57996285, -0.47350818, -0.47051069, -0.52063322, -0.49872363, -0.50437611
-0.58504647, -0.49893910, -0.49970949, -0.54732800, -0.49253419, -0.49022806, -0.51452267, -0.54980838, -0.51547647
-0.69185460, -0.69376743, -0.69568557, -0.69843757, -0.69634110, -0.69572073, -0.70309925, -0.71153575, -0.69471991
-0.73940206, -0.74007612, -0.74392408, -0.74195814, -0.74042368, -0.74356180, -0.73996592, -0.73963004, -0.73954636
-0.74218678, -0.74141657, -0.74288183, -0.74047029, -0.74008024, -0.73999715, -0.73954189, -0.74340844, -0.74194461
-0.74071205, -0.73911315, -0.73953706, -0.73991406, -0.73956585, -0.74021041, -0.74254572, -0.74177217, -0.74041796
-0.74036241, -0.73756588, -0.73596072, -0.73946857, -0.74245209, -0.74055147, -0.74080652, -0.73972321, -0.74018341
-0.73781526, -0.73706144, -0.73822194, -0.74055767, -0.74242216, -0.73829532, -0.73641372, -0.73597890, -0.73656529
-0.73682922, -0.73482257, -0.74083334, -0.74149346, -0.73757786, -0.73691887, -0.74212134, -0.73802829, -0.73738325
-0.73774797, -0.74016720, -0.74068052, -0.74041575, -0.74106741, -0.73838621, -0.74070936, -0.74002379, -0.74321043
-0.73733670, -0.74001849, -0.73850137, -0.73806095, -0.73958850, -0.73728585, -0.74034619, -0.73889267, -0.74706155
-0.73618132, -0.73612994, -0.73478138, -0.73647809, -0.73745650, -0.73683274, -0.73670340, -0.73873568, -0.75558174
-0.73873705, -0.73853171, -0.73709315, -0.73858440, -0.73892295, -0.73816216, -0.73740137, -0.74133074, -0.76685697
-0.73857737, -0.74742460, -0.74189889, -0.73726028, -0.73628479, -0.73693299, -0.74027294, -0.75882918, -0.77439964
-0.73841763, -0.73965120, -0.73914528, -0.73926663, -0.73729986, -0.73975450, -0.74201125, -0.77135170, -0.77804828
-0.73909020, -0.74071652, -0.74066526, -0.74035835, -0.74012101, -0.73936170, -0.75178170, -0.77258664, -0.77710342
-0.74002159, -0.74154556, -0.74763638, -0.74414742, -0.74360543, -0.75271648, -0.77096051, -0.77302778, -0.77728826
-0.73934579, -0.74115580, -0.74101961, -0.74213797, -0.74731374, -0.76808101, -0.77518225, -0.78090459, -0.78171384
-0.73866993, -0.74028647, -0.73755693, -0.74036980, -0.74915391, -0.77252936, -0.77641529, -0.78212768, -0.78164333
-0.74161017, -0.74112403, -0.73786211, -0.73794854, -0.74657655, -0.77333337, -0.77833194, -0.78229898, -0.78125960
-0.74042493, -0.73947966, -0.74003249, -0.73876840, -0.74900860, -0.77001476, -0.77374482, -0.77795094, -0.77434236
-0.73947680, -0.73847467, -0.74166012, -0.74739242, -0.73038542, -0.71553737, -0.71679139, -0.74230719, -0.74612594
-0.74257463, -0.73664737, -0.73484737, -0.75214201, -0.71505523, -0.70110881, -0.68242097, -0.67375356, -0.67651922
-0.74533004, -0.73931170, -0.74497175, -0.76388979, -0.76310170, -0.72977519, -0.72564745, -0.71757472, -0.72332406
-0.76894182, -0.76324117, -0.74831271, -0.77027547, -0.77163959, -0.77393275, -0.77092212, -0.76429713, -0.74485415


--- 矩阵序号 38 ---
-0.70133072, -0.53530180, -0.50301844, -0.65066326, -0.52276361, -0.50024176, -0.51130259, -0.50730085, -0.50347877
-0.56340230, -0.50815153, -0.49893910, -0.50703049, -0.50113547, -0.49123973, -0.49051082, -0.50771010, -0.51204437
-0.66905212, -0.69185460, -0.69376743, -0.67757964, -0.69341046, -0.69456559, -0.69572073, -0.68520880, -0.69296432
-0.73934340, -0.73817354, -0.74089158, -0.74076849, -0.73836106, -0.74086046, -0.74495614, -0.73654658, -0.74004978
-0.74513137, -0.74195224, -0.74390662, -0.74187112, -0.74086034, -0.73946351, -0.74114746, -0.74132860, -0.74343467
-0.74360764, -0.74029380, -0.73972619, -0.73953706, -0.73980999, -0.73956585, -0.74085498, -0.74201286, -0.74156284
-0.74177462, -0.73912895, -0.73723620, -0.73721647, -0.74046499, -0.74044406, -0.74067974, -0.74072301, -0.74023980
-0.73983657, -0.73804641, -0.73823208, -0.73871922, -0.74027431, -0.74205720, -0.73722720, -0.73554182, -0.73767495
-0.73802239, -0.73582590, -0.73482257, -0.74116337, -0.74188817, -0.73724836, -0.73691887, -0.73791599, -0.73738325
-0.74010599, -0.73938829, -0.74124575, -0.74048936, -0.74050653, -0.73950756, -0.73882473, -0.74005759, -0.74255192
-0.73745191, -0.73867738, -0.74001902, -0.73901427, -0.73659480, -0.73999751, -0.73802829, -0.73933065, -0.73947018
-0.73581713, -0.73682994, -0.73478138, -0.73525500, -0.73689342, -0.73777032, -0.73664737, -0.73639762, -0.74348998
-0.73723847, -0.74002224, -0.73709315, -0.73829043, -0.74345481, -0.73892295, -0.73729914, -0.73791045, -0.74424195
-0.73471904, -0.74104738, -0.75453556, -0.73808724, -0.73798096, -0.73645777, -0.73619461, -0.74609238, -0.76162469
-0.73219961, -0.73905730, -0.73960543, -0.73914528, -0.73938799, -0.73797643, -0.73827577, -0.75572443, -0.77882832
-0.73860651, -0.74069244, -0.74202061, -0.74002028, -0.74041903, -0.73965007, -0.73954427, -0.76030886, -0.77710342
-0.73908603, -0.73982561, -0.74356443, -0.74589193, -0.74654919, -0.74115700, -0.76154560, -0.76625305, -0.77509511
-0.73875356, -0.74092919, -0.74051917, -0.74105084, -0.74399149, -0.74736929, -0.76892650, -0.77768135, -0.78185260
-0.73854333, -0.74038357, -0.73847568, -0.73859167, -0.74318260, -0.76040936, -0.77339405, -0.77877605, -0.78311861
-0.73954439, -0.74157065, -0.73966026, -0.73753911, -0.73970497, -0.75732720, -0.77795100, -0.77991331, -0.78425622
-0.74065560, -0.73982179, -0.73974055, -0.73777068, -0.74202788, -0.75601947, -0.77699918, -0.78037387, -0.78138685
-0.74503803, -0.73897576, -0.73800349, -0.74105787, -0.75372696, -0.71675318, -0.71621490, -0.76444936, -0.76055700
-0.74446648, -0.73942053, -0.73484737, -0.74239516, -0.76112449, -0.69719160, -0.68242097, -0.67808723, -0.67375356
-0.74912572, -0.74372560, -0.73577154, -0.75670397, -0.77185506, -0.73084587, -0.72977853, -0.72125900, -0.69233632
-0.76894182, -0.76742423, -0.74640214, -0.75926542, -0.77136832, -0.77153528, -0.77221632, -0.76975918, -0.73656714


--- 矩阵序号 39 ---
-0.71476108, -0.64826560, -0.66290921, -0.57580268, -0.60795438, -0.59879363, -0.59975463, -0.61358511, -0.52916408
-0.61645806, -0.51817131, -0.50097877, -0.57476169, -0.51194954, -0.47172669, -0.49118939, -0.49748737, -0.50347877
-0.59521919, -0.51526225, -0.49893910, -0.51520085, -0.50113547, -0.51075280, -0.50994545, -0.52774632, -0.52060997
-0.69940174, -0.71484381, -0.71664637, -0.70693702, -0.71486759, -0.71783704, -0.72031713, -0.70962924, -0.71547818
-0.74054885, -0.73851418, -0.74225783, -0.74524271, -0.74039733, -0.74294084, -0.74499869, -0.73904347, -0.74210745
-0.74436951, -0.74140310, -0.74227655, -0.74133706, -0.74047029, -0.73918140, -0.74103761, -0.74185276, -0.74268961
-0.74360764, -0.73973358, -0.73880601, -0.73827118, -0.73953974, -0.74023247, -0.74078208, -0.74262094, -0.74118114
-0.74167132, -0.73887730, -0.73777819, -0.73771054, -0.74036968, -0.74198812, -0.73980606, -0.73813248, -0.73952341
-0.73810506, -0.73746717, -0.73814404, -0.73923397, -0.74027431, -0.74157584, -0.73552203, -0.73554182, -0.73654288
-0.73871338, -0.73699254, -0.73808980, -0.74111629, -0.74169081, -0.73852164, -0.73801243, -0.73926300, -0.74099541
-0.74080747, -0.74061733, -0.74113441, -0.73990953, -0.73951960, -0.73922008, -0.73854351, -0.73950517, -0.74049640
-0.73645246, -0.73794615, -0.73778969, -0.73732942, -0.73659480, -0.73901755, -0.73701191, -0.73786414, -0.74283326
-0.73618132, -0.73644495, -0.73400235, -0.73486555, -0.73719203, -0.73750305, -0.73729914, -0.73639762, -0.74078375
-0.73723847, -0.73992801, -0.74160993, -0.73814309, -0.74058586, -0.73727572, -0.73674691, -0.73916078, -0.74651760
-0.73219961, -0.74226093, -0.76294434, -0.73817873, -0.73824495, -0.73728710, -0.73619461, -0.75177354, -0.77445608
-0.73516333, -0.74067599, -0.74059427, -0.73926032, -0.73938799, -0.73881310, -0.73932791, -0.75393695, -0.77843547
-0.73908603, -0.73909020, -0.74060965, -0.74066526, -0.74145007, -0.73965043, -0.73870856, -0.76600850, -0.77616423
-0.73902488, -0.73990583, -0.74226856, -0.74407387, -0.74544406, -0.74261665, -0.76444650, -0.77108335, -0.77810609
-0.73854333, -0.74187219, -0.74006563, -0.73984605, -0.74364412, -0.75066221, -0.77050561, -0.77944905, -0.78258824
-0.73912537, -0.74107945, -0.73847568, -0.73807430, -0.74182141, -0.75654978, -0.77490467, -0.77881980, -0.78353697
-0.73938131, -0.74136591, -0.74084491, -0.73752129, -0.73894966, -0.76196414, -0.77948666, -0.78048807, -0.78243941
-0.74252152, -0.74037898, -0.73974055, -0.73908567, -0.75028455, -0.74616712, -0.76350403, -0.77160621, -0.77791691
-0.74568868, -0.73701531, -0.73626643, -0.74185210, -0.74891275, -0.69719160, -0.69340491, -0.72039831, -0.74666703
-0.74145174, -0.73988843, -0.73484737, -0.74792194, -0.76597118, -0.70456278, -0.69561684, -0.69146484, -0.67513639
-0.75489748, -0.74415171, -0.73669565, -0.75995910, -0.77289224, -0.74975777, -0.75074434, -0.73767549, -0.70815349


--- 矩阵序号 40 ---
-0.70480931, -0.68058026, -0.57741868, -0.57418662, -0.54329550, -0.51913893, -0.52063322, -0.55051130, -0.52378643
-0.54509163, -0.50375104, -0.49929750, -0.50540483, -0.49253419, -0.48115790, -0.48137933, -0.50647092, -0.51547647
-0.66905212, -0.69281101, -0.50055885, -0.59465826, -0.69341046, -0.60283309, -0.54766607, -0.68014133, -0.69471991
-0.73341894, -0.72809297, -0.72297037, -0.72911274, -0.73836106, -0.73058093, -0.72104514, -0.73654658, -0.73954636
-0.74171770, -0.74307179, -0.74437147, -0.74339092, -0.74039364, -0.73999715, -0.73954189, -0.74363732, -0.74081415
-0.74344969, -0.74018598, -0.74067342, -0.74024421, -0.74015635, -0.73986399, -0.74051404, -0.74342418, -0.74156284
-0.74036241, -0.73756588, -0.73596072, -0.73890543, -0.74046499, -0.74042320, -0.74067974, -0.74093825, -0.74018341
-0.73966044, -0.73848867, -0.73694879, -0.73866701, -0.74218827, -0.73900664, -0.73817426, -0.73785108, -0.73677206
-0.73810506, -0.73582590, -0.73850703, -0.74180472, -0.74200273, -0.73654997, -0.73715872, -0.73897028, -0.73656529
-0.73931682, -0.73864764, -0.74056256, -0.74146432, -0.74101543, -0.73701882, -0.73963356, -0.74257606, -0.73959827
-0.73733670, -0.73867786, -0.73850137, -0.73952341, -0.73951960, -0.73666638, -0.73854351, -0.73831511, -0.73947018
-0.73709482, -0.73834401, -0.73478138, -0.73739886, -0.73852253, -0.73624110, -0.73706794, -0.73932195, -0.74842858
-0.74007428, -0.73755473, -0.73400235, -0.74014980, -0.73745650, -0.73844451, -0.73729914, -0.74133074, -0.75066096
-0.73798776, -0.74061418, -0.73845553, -0.73756200, -0.73628479, -0.73562843, -0.73679799, -0.74822247, -0.76921093
-0.73841763, -0.74221265, -0.74397987, -0.74038982, -0.73708767, -0.73748654, -0.73827577, -0.75572443, -0.77723444
-0.74303222, -0.74024498, -0.74103177, -0.74016213, -0.73945045, -0.73934782, -0.75178170, -0.77309191, -0.77710342
-0.73908603, -0.73930848, -0.74356443, -0.74414742, -0.74360543, -0.73965043, -0.76154560, -0.77302778, -0.77616423
-0.74002159, -0.73973870, -0.74226856, -0.74378550, -0.74426508, -0.74567997, -0.76892650, -0.77664411, -0.77919328
-0.73866993, -0.74242139, -0.74006563, -0.74140453, -0.74915391, -0.77616185, -0.77743280, -0.78186250, -0.78232938
-0.73902559, -0.74087101, -0.73832148, -0.73794192, -0.74062252, -0.76625705, -0.77795100, -0.78208989, -0.78453779
-0.73938131, -0.73954737, -0.74003249, -0.73550892, -0.73894966, -0.76196414, -0.78005391, -0.78037387, -0.78098065
-0.74262786, -0.73922110, -0.74188304, -0.74523014, -0.74896067, -0.74959064, -0.76245332, -0.76721227, -0.74719310
-0.74446648, -0.73701531, -0.74278259, -0.75214201, -0.74891275, -0.69719160, -0.68242097, -0.67979348, -0.67651922
-0.74280971, -0.73842931, -0.73577154, -0.75480354, -0.75740820, -0.72889084, -0.72764826, -0.69231796, -0.69233632
-0.74839461, -0.74579507, -0.74640214, -0.75926542, -0.77163959, -0.77143091, -0.77092212, -0.73767549, -0.73656714


--- 矩阵序号 41 ---
-0.70480931, -0.60940248, -0.57741868, -0.57418662, -0.54329550, -0.53513539, -0.59975922, -0.55051130, -0.52378643
-0.54509163, -0.50375104, -0.58173096, -0.53998029, -0.47350818, -0.48028454, -0.49118939, -0.49319875, -0.50392747
-0.53158545, -0.49998996, -0.50055885, -0.59465826, -0.51156020, -0.51123971, -0.54766607, -0.59396422, -0.52657688
-0.69940174, -0.71532202, -0.71760547, -0.72911274, -0.71486759, -0.71950090, -0.72400641, -0.72501361, -0.71702230
-0.73813802, -0.73851418, -0.74225783, -0.74463606, -0.74039364, -0.73962021, -0.74094093, -0.74001849, -0.74210745
-0.74266267, -0.74182791, -0.74322367, -0.74135137, -0.74008024, -0.73887300, -0.74023485, -0.74191952, -0.74156284
-0.74360764, -0.73973358, -0.73880601, -0.73890543, -0.74046499, -0.74050725, -0.74360520, -0.74270368, -0.74023980
-0.74114716, -0.73884481, -0.73758650, -0.73771054, -0.74036968, -0.74198812, -0.73980606, -0.73806894, -0.73767495
-0.73810506, -0.73748660, -0.73814404, -0.73923397, -0.74027431, -0.73833549, -0.73552203, -0.73628676, -0.73654288
-0.73875475, -0.73786736, -0.73808980, -0.74122232, -0.74152017, -0.73852164, -0.73882121, -0.74062401, -0.73959827
-0.74080747, -0.74061733, -0.74113441, -0.73990953, -0.73951960, -0.73922008, -0.73854351, -0.73950517, -0.73947018
-0.73645246, -0.73794615, -0.73778969, -0.73732942, -0.73659480, -0.73715353, -0.73701191, -0.73786414, -0.74012697
-0.73545295, -0.73644495, -0.73400235, -0.73486555, -0.73719203, -0.73750305, -0.73729914, -0.73699343, -0.74078375
-0.73723847, -0.73992801, -0.74160993, -0.73814309, -0.73771691, -0.73727572, -0.73679799, -0.74175429, -0.74651760
-0.73219961, -0.74331331, -0.76294434, -0.73817873, -0.73824495, -0.73728710, -0.73827577, -0.75177354, -0.77445608
-0.73516333, -0.74067599, -0.74059427, -0.73926032, -0.73938799, -0.73881310, -0.74061799, -0.75393695, -0.77734780
-0.73908603, -0.73909020, -0.74060965, -0.74105763, -0.74145007, -0.73965043, -0.73870856, -0.76600850, -0.77616423
-0.73902488, -0.73990583, -0.74226856, -0.74407387, -0.74389577, -0.74560952, -0.75561738, -0.77110237, -0.77810609
-0.73854333, -0.74187219, -0.74395680, -0.73984605, -0.74318260, -0.76185894, -0.77050561, -0.77922517, -0.78258824
-0.73912537, -0.74107945, -0.73961556, -0.73753911, -0.74046022, -0.75654978, -0.77554268, -0.77881980, -0.78353697
-0.73828888, -0.73962867, -0.73987603, -0.73683810, -0.73687530, -0.74490374, -0.77307045, -0.77999294, -0.78243941
-0.74252152, -0.74141598, -0.73974055, -0.73908567, -0.74702501, -0.75029141, -0.76350403, -0.76542580, -0.77747309
-0.74600661, -0.74172640, -0.73626643, -0.74231732, -0.76136965, -0.72494555, -0.69340491, -0.68412721, -0.75837564
-0.74145174, -0.74079901, -0.73577154, -0.73823911, -0.76319563, -0.73084587, -0.70110881, -0.69448483, -0.68687212
-0.75489748, -0.74415171, -0.73669565, -0.74975222, -0.77160555, -0.75919163, -0.75074434, -0.73767549, -0.73375034


--- 矩阵序号 42 ---
-0.59998035, -0.58580506, -0.54821837, -0.58591163, -0.61878657, -0.59996390, -0.72562891, -0.63841438, -0.56854779
-0.62243545, -0.57183397, -0.60729039, -0.54852718, -0.50662035, -0.49482483, -0.58798480, -0.52461743, -0.51408124
-0.50104082, -0.49911830, -0.49886015, -0.49999779, -0.47350818, -0.47051069, -0.48137933, -0.51421827, -0.50437611
-0.59644771, -0.59587502, -0.59812224, -0.64654791, -0.60395062, -0.60283309, -0.62538266, -0.69627738, -0.61220038
-0.73708647, -0.73905241, -0.74247599, -0.74071896, -0.74045378, -0.74520081, -0.73899096, -0.73921031, -0.73827857
-0.73940206, -0.74207330, -0.74487185, -0.74253416, -0.74023694, -0.74095994, -0.74024141, -0.74300992, -0.74137938
-0.74218678, -0.74064642, -0.74080294, -0.74083161, -0.73889929, -0.73991358, -0.74148625, -0.74222434, -0.74118114
-0.74036241, -0.73826063, -0.73711598, -0.73806095, -0.74057114, -0.74046522, -0.74214244, -0.74033076, -0.73860931
-0.73880124, -0.73922241, -0.73793685, -0.73937321, -0.74284160, -0.74004066, -0.73566878, -0.73597884, -0.73656529
-0.73810506, -0.73706144, -0.73967016, -0.74130923, -0.74200273, -0.73689920, -0.73964000, -0.73959994, -0.73697424
-0.73815924, -0.73975813, -0.74106920, -0.74128133, -0.74154693, -0.73979497, -0.74072355, -0.74049640, -0.74181336
-0.73733670, -0.73974085, -0.73939657, -0.73853576, -0.73951960, -0.73666638, -0.73828590, -0.73882288, -0.73947018
-0.73618132, -0.74095440, -0.73556036, -0.73616171, -0.73659480, -0.73624110, -0.73599553, -0.73639762, -0.75066096
-0.73670989, -0.73916095, -0.73554778, -0.73737538, -0.73758674, -0.73903370, -0.73735023, -0.74003321, -0.75875896
-0.73723847, -0.73983383, -0.73981786, -0.73653954, -0.73771691, -0.73562843, -0.73619461, -0.74453306, -0.77156490
-0.73572379, -0.74118531, -0.74179268, -0.73856819, -0.73719376, -0.73763174, -0.73956585, -0.75362593, -0.77624935
-0.73812699, -0.74229467, -0.73960543, -0.73926663, -0.73938799, -0.73964977, -0.74038005, -0.76600850, -0.77616423
-0.74004889, -0.73983777, -0.74301130, -0.74347472, -0.74481785, -0.74169844, -0.76444650, -0.77302778, -0.77672625
-0.73896378, -0.73998618, -0.74097264, -0.74209869, -0.74364412, -0.74761361, -0.77050561, -0.77591366, -0.78111702
-0.73854333, -0.74112785, -0.73927069, -0.73910904, -0.74318260, -0.76113415, -0.77541339, -0.77900058, -0.78285342
-0.73970747, -0.74177539, -0.73847568, -0.73721611, -0.74046022, -0.75269020, -0.77641529, -0.78039920, -0.78395534
-0.74001849, -0.74059385, -0.74029273, -0.73730439, -0.73945159, -0.75899178, -0.77824295, -0.77725196, -0.77844322
-0.74438739, -0.74301010, -0.73974055, -0.74040067, -0.75854117, -0.74805367, -0.75000882, -0.75672168, -0.75837564
-0.74261904, -0.73876309, -0.73555690, -0.74027818, -0.76124704, -0.70456278, -0.69561684, -0.68110722, -0.67375356
-0.74335396, -0.74035639, -0.73484737, -0.73916328, -0.76526678, -0.74975777, -0.74584770, -0.70484245, -0.69999075


--- 矩阵序号 43 ---
-0.60940248, -0.59341061, -0.54821837, -0.58591163, -0.65885329, -0.62702549, -0.65533644, -0.55051130, -0.52378643
-0.59387088, -0.58524024, -0.53652340, -0.51789850, -0.49846026, -0.49090666, -0.48767388, -0.49872363, -0.49700415
-0.50104082, -0.49893910, -0.49886015, -0.49999779, -0.51156020, -0.49566239, -0.50782657, -0.52060997, -0.52657688
-0.71453691, -0.65714782, -0.61665380, -0.67242271, -0.71878833, -0.67309457, -0.69871283, -0.71581131, -0.71649921
-0.73708647, -0.73973358, -0.74247599, -0.74275529, -0.74045378, -0.74524337, -0.73899096, -0.74060172, -0.74081415
-0.74195224, -0.74185908, -0.74345613, -0.74191630, -0.73964643, -0.73995531, -0.73954189, -0.74294049, -0.74142110
-0.74106163, -0.73895538, -0.73827118, -0.74092263, -0.74023247, -0.74050725, -0.74148625, -0.74140894, -0.74082756
-0.74044102, -0.73756588, -0.73596072, -0.73929822, -0.74165332, -0.74050355, -0.73817426, -0.73877531, -0.73858118
-0.73880124, -0.73829699, -0.73793685, -0.74011755, -0.74346668, -0.73833549, -0.73566878, -0.73597884, -0.73656529
-0.73813212, -0.73582590, -0.73967016, -0.74154299, -0.74124336, -0.73728120, -0.73894113, -0.73991042, -0.74099541
-0.74047446, -0.74080443, -0.74106920, -0.74091935, -0.74154693, -0.73678935, -0.73854351, -0.73940575, -0.74181336
-0.73767251, -0.73890531, -0.73703086, -0.73853576, -0.73805720, -0.73639226, -0.73701191, -0.73894858, -0.74283326
-0.73618132, -0.73755473, -0.73400235, -0.73646033, -0.73745650, -0.73624110, -0.73610765, -0.73873568, -0.75066096
-0.73865640, -0.73845416, -0.73554778, -0.73998392, -0.74058586, -0.73737985, -0.73674691, -0.74293196, -0.76921093
-0.73924798, -0.73983383, -0.73981786, -0.73653954, -0.73708767, -0.73643130, -0.73619461, -0.75177354, -0.77445608
-0.73516333, -0.73984867, -0.74179268, -0.73929393, -0.73834395, -0.73827231, -0.73956585, -0.75516683, -0.77804542
-0.74101180, -0.73984993, -0.74158311, -0.74066526, -0.74529672, -0.73917913, -0.74038005, -0.76600850, -0.77616423
-0.73908603, -0.73954129, -0.74226856, -0.74665958, -0.74544406, -0.74169844, -0.76444650, -0.77447069, -0.77920264
-0.73896378, -0.73998618, -0.74097264, -0.74225569, -0.74364412, -0.74761361, -0.77050561, -0.77944905, -0.78258824
-0.73912537, -0.74004817, -0.73927069, -0.73859167, -0.74182141, -0.75654978, -0.77339405, -0.77881980, -0.78353697
-0.73828888, -0.73962867, -0.74075544, -0.73752129, -0.73687530, -0.74490374, -0.77769130, -0.78048807, -0.78243941
-0.74001849, -0.73982179, -0.74142480, -0.73908567, -0.74048877, -0.74934059, -0.76153964, -0.77714062, -0.77747309
-0.74438739, -0.74129748, -0.74068296, -0.74293876, -0.76136965, -0.72494555, -0.69340491, -0.75672168, -0.75837564
-0.73954946, -0.74081314, -0.73555690, -0.74060506, -0.76319563, -0.71962851, -0.70110881, -0.69448483, -0.68687212
-0.74335396, -0.74108708, -0.73669565, -0.74394369, -0.77160555, -0.75833279, -0.74584770, -0.73767549, -0.73375034


--- 矩阵序号 44 ---
-0.58031261, -0.56426549, -0.54821837, -0.58591163, -0.60016853, -0.64383078, -0.68620932, -0.57958364, -0.56470108
-0.56070417, -0.60187769, -0.60567439, -0.54080445, -0.49846026, -0.52569282, -0.53291351, -0.51520133, -0.50393969
-0.50104082, -0.49911830, -0.49886015, -0.48732182, -0.46994519, -0.47622776, -0.50782657, -0.52359343, -0.48963216
